Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Segment,Segment_Name,PCA1,PCA2
38988.0,1,2,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,3,11,0,48,2837,0,1,0,0,0,0,0,1,0,0,306,264,0,2,High Potential,-0.790695188335057,-0.07309919384225037
89572.0,0,0,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,3,11,1,54,2811,0,0,1,0,0,1,0,0,0,0,1995,1931,2,1,Regular Customers,3.0114292420400144,-0.5825388305627506
42207.0,1,0,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,1,36,2613,0,1,0,0,0,0,0,0,1,0,219,173,1,2,High Potential,-1.0483812487840247,-1.0431445173391656
50300.0,0,1,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,3,11,0,68,2194,0,1,0,0,0,0,0,1,0,0,265,260,0,0,Premium Customers,-0.023611965677271085,1.523053170050478
66664.0,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0,38,2801,0,0,0,1,0,1,0,0,0,0,1257,1225,0,3,Budget Customers,1.0302315236285409,-1.4560146194061434
60597.0,0,1,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,3,11,1,56,2338,0,1,0,0,0,0,0,1,0,0,827,761,1,1,Regular Customers,0.7170684933192941,0.24035614337544256
70165.0,0,0,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,3,11,0,71,2439,0,0,0,0,1,0,0,1,0,0,804,682,0,1,Regular Customers,1.3376303315162958,1.427848975913988
50520.0,0,1,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,3,11,0,62,2311,0,0,0,0,1,0,0,0,0,1,121,107,0,0,Premium Customers,-0.31684058776474416,1.088174447083672
80124.0,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,57,2162,0,1,0,0,0,0,0,1,0,0,1254,1013,1,1,Regular Customers,1.8916740972973394,0.029335313632111667
33183.0,1,0,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,3,11,0,45,2284,0,1,0,0,0,0,0,1,0,0,83,46,0,2,High Potential,-1.31191741446323,-0.19265132944255858
66582.0,0,0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,3,11,0,51,2277,0,0,1,0,0,0,0,0,0,1,1288,1288,0,3,Budget Customers,1.3486420727148944,-0.3987858570355673
75261.0,0,0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,3,11,1,65,2591,0,0,0,1,0,0,0,0,0,1,1726,1709,2,1,Regular Customers,2.459174234747452,0.519194498045313
31880.0,1,0,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,50,2765,0,0,0,0,1,0,0,1,0,0,12,9,0,2,High Potential,-1.3292546010723474,0.256085388504445
53790.0,0,2,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,3,11,0,69,2274,0,1,0,0,0,0,0,1,0,0,537,532,0,0,Premium Customers,0.434170319499816,1.471218241789819
49269.0,1,0,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,3,11,0,49,2842,0,0,0,1,0,0,0,0,0,1,832,774,0,3,Budget Customers,0.19189465184839347,-0.2709840000854621
61456.0,0,1,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,3,11,0,45,2618,0,1,0,0,0,0,0,1,0,0,1299,1210,0,3,Budget Customers,1.0592233995830307,-0.8668832544896943
37406.0,1,0,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,3,11,1,40,2421,0,1,0,0,0,0,0,1,0,0,14,11,0,2,High Potential,-1.361664998157787,-0.6001402570125096
56937.0,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,3,11,1,39,2853,0,0,0,1,0,0,0,0,0,1,898,890,1,3,Budget Customers,0.30608693014718574,-1.1665479395464504
38415.0,1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,3,11,0,42,2702,0,1,0,0,0,0,0,1,0,0,40,36,0,2,High Potential,-1.2536742836586665,-0.45237178453942445
20518.0,1,0,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,3,11,0,32,2201,0,0,1,0,0,0,0,1,0,0,16,7,0,2,High Potential,-2.0976626340018387,-1.1597576571314163
62503.0,0,1,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,3,11,0,64,2655,0,1,0,0,0,0,0,1,0,0,856,739,0,1,Regular Customers,0.9899076020960116,0.8752900964770197
41644.0,1,1,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,3,11,0,48,2210,0,0,1,0,0,0,0,0,0,1,29,27,0,2,High Potential,-1.0275108302151825,0.026900837607691394
55842.0,0,1,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,3,11,0,43,2196,0,1,0,0,0,0,0,0,1,0,494,470,0,2,High Potential,-0.11737720523965364,-0.6622939217245009
62010.0,0,1,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,3,11,0,48,2773,0,1,0,0,0,0,0,0,0,1,438,346,0,0,Premium Customers,0.13202497196705124,-0.26383130285166206
41124.0,1,0,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0,43,2765,0,1,0,0,0,0,0,1,0,0,387,268,0,2,High Potential,-0.7338351678242139,-0.5309180785494931
38961.0,1,0,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,3,11,0,47,2340,0,1,0,0,0,0,0,0,1,0,46,22,0,2,High Potential,-1.1189083183860278,-0.04667475209804773
37760.0,1,0,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2481,1,0,0,0,0,0,0,0,1,0,54,54,0,2,High Potential,-1.1276559163995712,0.039344064951014376
32233.0,1,0,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,3,11,1,46,2838,0,0,1,0,0,0,0,1,0,0,224,152,1,2,High Potential,-1.1560662468678558,-0.16363818457288315
43057.0,0,1,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,3,11,0,45,2401,0,1,0,0,0,0,0,1,0,0,261,256,0,2,High Potential,-0.7735814534608132,-0.325133424398827
83151.0,0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0,60,2786,0,0,0,1,0,0,0,0,1,0,729,711,0,1,Regular Customers,1.4416218373693415,0.47754000889540904
78825.0,0,0,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,3,11,1,56,2812,1,0,0,0,0,0,0,0,0,1,877,859,0,1,Regular Customers,1.3836115792631805,0.11210019367677587
65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,0,44,2386,0,0,0,1,0,0,0,0,1,0,1003,953,0,3,Budget Customers,0.811265065459654,-0.847078360092378
60093.0,0,1,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,3,11,0,46,2527,0,1,0,0,0,0,0,1,0,0,645,555,0,3,Budget Customers,0.2674518841694664,-0.503527427646446
14045.0,1,0,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51,2313,0,1,0,0,0,0,0,1,0,0,19,18,0,2,High Potential,-1.8938354337130001,0.4405125758016188
28457.0,0,0,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0,68,2768,0,0,0,0,1,1,0,0,0,0,191,177,0,0,Premium Customers,-0.8388884950372145,1.682624995808685
78952.0,0,1,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,3,11,0,62,2802,0,0,0,1,0,0,0,0,0,1,1958,1824,0,1,Regular Customers,2.7890632269209723,0.15374054080915375
46310.0,1,0,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,3,11,0,44,2732,1,0,0,0,0,0,0,1,0,0,295,281,0,2,High Potential,-0.6470746429921311,-0.44077542300015676
76005.0,0,0,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,3,11,0,65,2651,0,0,0,1,0,0,0,1,0,0,1682,1642,1,1,Regular Customers,2.432297969401686,0.533181439952555
58308.0,0,1,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,3,11,0,56,2692,0,0,1,0,0,0,0,0,1,0,770,640,0,1,Regular Customers,0.5737867115795614,0.27763793879940735
55614.0,0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,3,11,0,76,2373,1,0,0,0,0,0,0,0,0,1,656,630,1,0,Premium Customers,0.7880918120935073,1.9867768745038774
59432.0,0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,3,11,0,58,2601,1,0,0,0,0,0,0,0,1,0,651,639,0,0,Premium Customers,0.515287015194363,0.4852659356249224
55563.0,0,1,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,3,11,0,42,2244,1,0,0,0,0,0,0,1,0,0,41,39,0,2,High Potential,-0.6807017854997559,-0.5538081281624418
78642.0,0,1,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,3,11,0,49,2593,0,0,0,1,0,0,0,0,0,1,1799,1782,0,3,Budget Customers,2.307225563769989,-0.8477394009401513
67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,71,2197,0,0,0,1,0,0,0,0,0,1,976,976,0,1,Regular Customers,1.4645117668848893,1.3693178930723833
65275.0,0,0,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,3,11,0,76,2611,0,1,0,0,0,0,0,1,0,0,725,704,0,1,Regular Customers,1.1912878484648266,1.9010566783173344
27203.0,1,1,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,3,11,0,70,2851,0,0,0,1,0,0,0,1,0,0,40,16,0,0,Premium Customers,-1.01427127509909,1.917621675016726
48330.0,0,1,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,59,2385,0,0,0,1,0,0,0,0,1,0,32,32,0,0,Premium Customers,-0.5601172476393893,0.8913818229177329
24279.0,0,0,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,3,11,0,30,2706,0,1,0,0,0,0,1,0,0,0,155,47,0,2,High Potential,-1.852780131079982,-1.4045131125626662
64355.0,1,0,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,3,11,0,35,2833,0,1,0,0,0,0,0,0,0,1,1292,1139,0,3,Budget Customers,0.9286441262501417,-1.703875777905487
50943.0,0,1,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,64,2532,0,0,0,1,0,0,0,0,1,0,40,34,0,0,Premium Customers,-0.35407812333769845,1.2840671679182076
53653.0,0,0,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,3,11,0,67,2758,0,0,0,0,1,0,0,1,0,0,1102,994,0,1,Regular Customers,1.049477828573391,1.0715724002762994
65665.0,0,1,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,3,11,0,44,2368,0,1,0,0,0,0,0,1,0,0,916,887,0,3,Budget Customers,0.7277764953058063,-0.8140610168825809
81217.0,0,0,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,31,2504,0,0,1,0,0,0,0,1,0,0,1073,989,0,3,Budget Customers,1.1460463601935755,-2.0409128681772057
34935.0,0,0,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,28,2532,0,1,0,0,0,0,0,1,0,0,117,97,0,2,High Potential,-1.5858987969910334,-1.6159901281215805
61250.0,0,1,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,3,11,0,61,2719,1,0,0,0,0,0,0,1,0,0,671,612,0,1,Regular Customers,0.6651081424854383,0.7130572682740978
39665.0,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,3,11,0,39,2559,0,0,0,1,0,0,0,0,0,1,185,154,1,2,High Potential,-1.1073751634336781,-0.7671236202166286
60152.0,0,1,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,3,11,0,41,2617,0,0,1,0,0,0,0,1,0,0,852,761,0,3,Budget Customers,0.4030612217007425,-1.0017152640229448
48920.0,0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,3,11,0,56,2411,0,1,0,0,0,0,0,1,0,0,341,335,1,0,Premium Customers,-0.24318221347208313,0.5120486241560707
89120.0,0,0,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,3,11,0,61,2263,0,0,0,1,0,0,0,0,1,0,1869,1814,1,1,Regular Customers,3.0016671717270116,0.04871435232876456
44124.0,0,1,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,3,11,0,74,2573,0,0,0,1,0,0,0,0,0,1,345,293,0,0,Premium Customers,-0.004163355764478679,2.019738456322972
81169.0,0,0,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,3,11,0,45,2600,0,0,1,0,0,0,0,0,1,0,2062,2035,0,3,Budget Customers,2.6128131056125508,-1.3015623257173317
36443.0,1,1,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,3,11,0,59,2670,0,1,0,0,0,0,0,1,0,0,118,98,0,0,Premium Customers,-0.855467338519651,0.9255034284113006
26095.0,1,0,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,30,2523,0,0,1,0,0,0,0,1,0,0,31,20,0,2,High Potential,-1.9378831480247358,-1.3634416031654781
71367.0,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,61,2469,0,0,0,1,0,0,0,1,0,0,702,627,0,1,Regular Customers,1.0388725247268262,0.6405156427805808
80184.0,0,0,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,3,11,0,76,2279,0,1,0,0,0,0,0,0,1,0,1902,1902,2,1,Regular Customers,3.070996239860057,1.3218344236335446
30630.0,1,1,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,3,11,0,55,2312,1,0,0,0,0,0,0,1,0,0,42,32,0,0,Premium Customers,-1.2261842876571487,0.6623427393057661
73454.0,0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,3,11,0,33,2279,0,0,1,0,0,0,0,0,1,0,1476,1301,1,3,Budget Customers,1.4043810536826784,-1.9988647263247639
42691.0,0,0,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,3,11,0,29,2476,0,1,0,0,0,0,0,1,0,0,300,242,0,2,High Potential,-1.090411647406267,-1.655798870712
70503.0,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0,67,2796,0,1,0,0,0,0,0,1,0,0,1661,1595,2,1,Regular Customers,2.267971414752963,0.7389285399417951
25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,3,11,1,33,2818,0,1,0,0,0,0,0,1,0,0,125,40,0,2,High Potential,-1.7800981555146582,-1.1525951247183934
32880.0,1,0,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,2731,0,1,0,0,0,0,0,1,0,0,40,38,0,2,High Potential,-1.6134569139466053,-1.078034700896876
77863.0,0,0,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,3,11,0,62,2373,0,0,0,1,0,0,0,0,0,1,1279,1267,0,1,Regular Customers,1.9551594681397768,0.44363594659055905
50353.0,0,0,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,3,11,0,43,2180,0,1,0,0,0,0,0,0,1,0,407,372,0,2,High Potential,-0.40260224303435443,-0.5936360358723303
61839.0,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,3,11,0,56,2845,0,0,1,0,0,0,0,1,0,0,1775,1655,0,1,Regular Customers,1.8720563904359324,-0.16274713762115195
49154.0,1,1,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,3,11,0,60,2397,0,1,0,0,0,0,0,0,0,1,340,269,0,0,Premium Customers,-0.1489447838692975,0.8402224242310424
47682.0,0,1,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,3,11,0,45,2658,0,0,0,0,1,1,0,0,0,0,460,399,0,2,High Potential,-0.38560494977567905,-0.43546109276248646
72679.0,0,1,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,3,11,0,51,2443,0,0,1,0,0,0,0,1,0,0,1114,1060,0,3,Budget Customers,1.3475556640622806,-0.36205888956569343
57954.0,1,1,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,3,11,0,43,2170,0,0,0,1,0,0,0,0,1,0,484,475,1,2,High Potential,-0.058699394975707773,-0.6705607463827393
65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,3,11,0,58,2590,0,1,0,0,0,0,0,1,0,0,222,184,0,0,Premium Customers,0.2075609552354635,0.629709287554424
28567.0,1,0,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2536,0,0,1,0,0,0,0,1,0,0,40,34,0,2,High Potential,-1.6696639556838027,-0.7234920258290055
47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,69,2603,0,0,0,1,0,0,0,0,1,0,304,289,0,0,Premium Customers,-0.05419872724960523,1.606421171177778
44931.0,0,1,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,3,11,0,53,2321,0,0,0,1,0,0,0,1,0,0,89,82,0,0,Premium Customers,-0.7379151686399216,0.3939058326067813
76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,3,11,1,53,2293,1,0,0,0,0,0,0,1,0,0,1032,1002,1,3,Budget Customers,1.4385215710827888,-0.18860574753521975
57247.0,0,1,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,3,11,0,68,2484,0,0,0,1,0,1,0,0,0,0,226,220,0,0,Premium Customers,0.16222328014332912,1.4984107641147746
22944.0,1,0,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,3,11,0,39,2347,0,0,1,0,0,0,0,0,1,0,50,24,0,2,High Potential,-1.8235132605396156,-0.6122582051123558
25315.0,1,0,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,0,0,0,1,0,1,0,0,0,0,32,10,0,2,High Potential,-1.6779869885408851,-0.2895760293239224
43638.0,0,1,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,3,11,0,51,2851,0,0,0,0,1,0,0,1,0,0,182,163,0,0,Premium Customers,-0.7155918026165228,0.19812832298626973
42710.0,1,0,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,3,11,0,36,2737,0,0,1,0,0,0,0,0,0,1,304,202,0,2,High Potential,-0.931763047546252,-1.0815948903003372
84169.0,0,0,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,38,2485,0,1,0,0,0,0,0,0,0,1,1919,1919,2,3,Budget Customers,2.3915555333087792,-1.8355192211088724
54058.0,0,1,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,3,11,0,44,2549,0,0,0,1,0,0,0,1,0,0,608,554,0,2,High Potential,-0.02105136267338949,-0.6170952789812246
24683.0,1,0,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0,30,2272,0,1,0,0,0,1,0,0,0,0,35,29,0,2,High Potential,-1.9802674827825277,-1.3567934987919754
85620.0,0,0,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,3,11,1,56,2332,0,0,0,0,1,0,0,1,0,0,1554,1508,0,1,Regular Customers,2.4054318588454646,-0.2105742582106977
47850.0,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,3,11,0,40,2367,0,1,0,0,0,0,0,1,0,0,124,114,0,2,High Potential,-0.8841990458920407,-0.7075904608172695
19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,3,11,1,52,2313,0,1,0,0,0,0,0,1,0,0,41,13,1,2,High Potential,-1.6637275649911152,0.4813934802797187
27159.0,1,1,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,47,2251,0,1,0,0,0,0,0,0,1,0,20,19,0,2,High Potential,-1.5429855294199004,0.033705723959638494
39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0,57,2249,0,0,1,0,0,1,0,0,0,0,36,18,0,0,Premium Customers,-0.8920579721038858,0.7768791896717748
21474.0,1,0,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,3,11,1,31,2241,0,0,1,0,0,0,0,1,0,0,57,23,1,2,High Potential,-2.0395264018602,-1.2647905068675087
60504.0,0,1,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,3,11,0,49,2301,0,0,1,0,0,0,0,0,0,1,492,458,0,0,Premium Customers,0.16714134885405985,-0.19522056913061414
22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,57,2596,0,1,0,0,0,0,0,1,0,0,120,78,0,0,Premium Customers,-1.364551186436292,0.8427164037450107
81698.0,0,0,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,3,11,1,71,2394,0,1,0,0,0,0,0,0,1,0,961,914,0,1,Regular Customers,1.9066176640788606,1.2943611399991803
43462.0,1,1,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,3,11,0,68,2814,0,0,0,1,0,0,0,1,0,0,225,210,0,0,Premium Customers,-0.2986104179038146,1.5800356788276595
54880.0,1,0,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,3,11,0,42,2644,0,0,1,0,0,0,0,0,0,1,677,559,0,3,Budget Customers,0.04360466895578494,-0.815312335573733
79908.0,0,0,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,3,11,0,38,2609,0,1,0,0,0,0,0,1,0,0,1661,1550,1,3,Budget Customers,1.9464118784854096,-1.7027035841401814
15315.0,0,0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,50,2489,0,1,0,0,0,1,0,0,0,0,47,30,0,2,High Potential,-1.8404994357845124,0.3390574066526586
87771.0,0,1,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,61,2562,0,0,0,1,0,0,0,1,0,0,1924,1891,4,1,Regular Customers,3.0212910025924393,0.03369900343515089
33039.0,1,0,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,42,2452,0,1,0,0,0,0,0,1,0,0,66,54,0,2,High Potential,-1.4023952612420785,-0.43155668348790543
81741.0,0,0,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,3,11,0,40,2537,0,0,1,0,0,0,0,1,0,0,1534,1496,0,3,Budget Customers,1.9021564501182078,-1.4959123336338007
71499.0,0,1,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,3,11,0,49,2528,0,0,0,1,0,0,0,0,1,0,758,721,0,3,Budget Customers,0.8462266081637086,-0.37104616372846594
62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,50,2324,0,1,0,0,0,1,0,0,0,0,806,723,0,3,Budget Customers,0.6233082094359956,-0.2555889032973097
48799.0,0,1,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,3,11,0,57,2395,1,0,0,0,0,0,0,0,0,1,307,283,0,0,Premium Customers,-0.2652528889571038,0.6092400145663404
52157.0,0,1,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0,70,2181,0,0,0,1,0,0,0,0,0,1,225,185,0,0,Premium Customers,0.03512792545977117,1.6933808430585011
66565.0,0,1,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0,58,2730,0,0,1,0,0,0,0,1,0,0,1023,981,0,1,Regular Customers,1.1901078841095456,0.28793675173357264
29298.0,1,1,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,3,11,0,69,2454,0,0,0,1,0,0,0,0,1,0,10,9,0,0,Premium Customers,-1.0015557872611527,1.8355212275561081
47691.0,0,1,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,41,2518,0,0,1,0,0,0,0,1,0,0,17,13,0,2,High Potential,-0.993286689800664,-0.5796979696082618
38200.0,1,1,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,2728,0,0,0,1,0,0,0,1,0,0,16,15,0,2,High Potential,-1.1138163956980607,0.21718429028111608
44989.0,0,1,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,46,2814,0,1,0,0,0,0,0,1,0,0,263,157,0,2,High Potential,-0.6849075055929639,-0.2550661276756403
38443.0,1,1,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,52,2312,0,1,0,0,0,0,0,0,0,1,37,36,0,2,High Potential,-1.037241130454014,0.3715527502092811
38593.0,1,0,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,3,11,0,42,2448,0,0,1,0,0,1,0,0,0,0,153,129,0,2,High Potential,-1.1150028068528892,-0.500597484261027
64413.0,0,1,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,50,2491,0,0,0,1,0,0,0,0,0,1,259,239,0,0,Premium Customers,0.045694025457720416,-0.038688104831022536
36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,39,2429,0,1,0,0,0,0,0,0,1,0,62,62,0,2,High Potential,-1.342089029951304,-0.6998305107961383
61996.0,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1,43,2673,0,1,0,0,0,0,0,0,0,1,1206,1182,3,3,Budget Customers,0.9241819604094642,-0.9958046200980014
51287.0,1,1,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0,52,2248,0,1,0,0,0,0,0,1,0,0,152,122,0,0,Premium Customers,-0.47387421023482085,0.24787666693660856
13260.0,1,1,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,50,2469,0,1,0,0,0,0,0,1,0,0,42,35,0,2,High Potential,-1.9148964233518277,0.35325089154013833
47472.0,1,1,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,54,2445,0,0,0,1,0,0,0,0,0,1,67,59,0,0,Premium Customers,-0.6571259304170609,0.47040542652646955
54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,64,2514,0,0,0,1,0,0,0,0,1,0,223,219,0,0,Premium Customers,-0.017073910457588663,1.1861042570182259
